ID Transação,Data,Matrícula Cliente,Genêro,Idade,Categoria,Quantidade,Preço por unidade,Faturamento,Metodo_Pagamento,Codigo Loja
827,2023-11-09,CUST827,Masculino,61,Beleza,3,300,900,Pix,M3N4O5P6
828,2023-12-09,CUST828,Feminino,33,Eletrodomésticos,4,300,1200,Cartão de Crédito,M3N4O5P6
829,2023-07-14,CUST829,Masculino,61,Beleza,3,30,90,Cartão de Crédito,A1B2C3D4
830,2023-06-22,CUST830,Feminino,64,Vestuário,3,50,150,Dinheiro,M3N4O5P6
831,2023-01-15,CUST831,Masculino,27,Eletrodomésticos,4,25,100,Dinheiro,A1B2C3D4
832,2023-09-11,CUST832,Masculino,47,Beleza,4,500,2000,Cartão de Crédito,A1B2C3D4
833,2023-06-16,CUST833,Masculino,42,Beleza,4,50,200,Pix,A1B2C3D4
834,2023-04-04,CUST834,Feminino,56,Beleza,2,30,60,Cartão de Débito,A1B2C3D4
835,2023-09-07,CUST835,Masculino,37,Vestuário,4,50,200,Cartão de Crédito,A1B2C3D4
836,2023-04-19,CUST836,Feminino,22,Vestuário,1,50,50,Cartão de Crédito,E5F6G7H8
837,2023-07-01,CUST837,Masculino,18,Beleza,3,30,90,Cartão de Débito,A1B2C3D4
838,2023-05-13,CUST838,Masculino,47,Eletrodomésticos,2,300,600,Cartão de Débito,A1B2C3D4
839,2023-06-24,CUST839,Feminino,20,Eletrodomésticos,4,300,1200,Dinheiro,M3N4O5P6
840,2023-05-24,CUST840,Masculino,62,Vestuário,2,25,50,Cartão de Crédito,E5F6G7H8
841,2023-11-02,CUST841,Masculino,31,Eletrodomésticos,4,25,100,Dinheiro,I9J0K1L2
842,2023-12-26,CUST842,Feminino,47,Vestuário,2,300,600,Boleto,E5F6G7H8
843,2023-05-22,CUST843,Masculino,21,Beleza,3,500,1500,Dinheiro,M3N4O5P6
844,2023-10-12,CUST844,Masculino,35,Vestuário,3,50,150,Cartão de Débito,E5F6G7H8
845,2023-01-06,CUST845,Masculino,54,Vestuário,1,500,500,Boleto,I9J0K1L2
846,2023-09-22,CUST846,Masculino,42,Beleza,1,50,50,Cartão de Crédito,I9J0K1L2
847,2023-04-08,CUST847,Feminino,18,Eletrodomésticos,4,300,1200,Pix,I9J0K1L2
848,2023-02-13,CUST848,Feminino,63,Vestuário,3,25,75,Cartão de Débito,E5F6G7H8
849,2023-05-04,CUST849,Masculino,32,Vestuário,2,25,50,Cartão de Débito,I9J0K1L2
850,2023-07-28,CUST850,Feminino,26,Beleza,2,500,1000,Pix,M3N4O5P6
851,2023-09-08,CUST851,Masculino,32,Eletrodomésticos,2,25,50,Cartão de Crédito,E5F6G7H8
852,2023-10-12,CUST852,Feminino,41,Vestuário,1,300,300,Boleto,E5F6G7H8
853,2023-05-04,CUST853,Masculino,21,Beleza,2,500,1000,Boleto,E5F6G7H8
854,2023-12-20,CUST854,Masculino,29,Vestuário,1,50,50,Cartão de Débito,A1B2C3D4
855,2023-09-01,CUST855,Masculino,54,Beleza,1,25,25,Pix,E5F6G7H8
856,2023-11-27,CUST856,Masculino,54,Eletrodomésticos,4,30,120,Dinheiro,A1B2C3D4
857,2023-12-31,CUST857,Masculino,60,Eletrodomésticos,2,25,50,Cartão de Crédito,I9J0K1L2
858,2023-09-09,CUST858,Masculino,23,Eletrodomésticos,2,50,100,Boleto,A1B2C3D4
859,2023-08-18,CUST859,Feminino,56,Eletrodomésticos,3,500,1500,Dinheiro,E5F6G7H8
860,2023-01-09,CUST860,Masculino,63,Vestuário,4,50,200,Boleto,E5F6G7H8
861,2023-02-17,CUST861,Feminino,41,Vestuário,3,30,90,Boleto,E5F6G7H8
862,2023-05-31,CUST862,Masculino,28,Eletrodomésticos,4,300,1200,Pix,E5F6G7H8
863,2023-04-24,CUST863,Feminino,30,Eletrodomésticos,2,25,50,Dinheiro,E5F6G7H8
864,2023-07-27,CUST864,Feminino,51,Eletrodomésticos,1,500,500,Boleto,I9J0K1L2
865,2023-12-21,CUST865,Feminino,42,Vestuário,1,300,300,Boleto,I9J0K1L2
866,2023-05-05,CUST866,Masculino,24,Eletrodomésticos,1,50,50,Cartão de Crédito,A1B2C3D4
867,2023-06-06,CUST867,Masculino,21,Eletrodomésticos,1,500,500,Cartão de Débito,M3N4O5P6
868,2023-12-06,CUST868,Feminino,25,Eletrodomésticos,1,300,300,Cartão de Crédito,I9J0K1L2
869,2023-10-25,CUST869,Masculino,37,Beleza,3,500,1500,Cartão de Débito,I9J0K1L2
870,2023-07-08,CUST870,Feminino,46,Eletrodomésticos,4,30,120,Pix,A1B2C3D4
871,2023-08-31,CUST871,Masculino,62,Beleza,2,30,60,Boleto,M3N4O5P6
872,2023-10-11,CUST872,Feminino,63,Beleza,3,25,75,Dinheiro,M3N4O5P6
873,2023-09-29,CUST873,Feminino,27,Eletrodomésticos,4,25,100,Boleto,A1B2C3D4
874,2023-06-26,CUST874,Masculino,60,Beleza,1,30,30,Cartão de Crédito,A1B2C3D4
875,2023-08-06,CUST875,Feminino,51,Eletrodomésticos,4,500,2000,Cartão de Crédito,E5F6G7H8
876,2023-10-09,CUST876,Masculino,43,Vestuário,4,30,120,Dinheiro,E5F6G7H8
877,2023-06-19,CUST877,Feminino,58,Vestuário,1,25,25,Dinheiro,M3N4O5P6
878,2023-06-30,CUST878,Feminino,20,Vestuário,1,30,30,Pix,A1B2C3D4
879,2023-12-26,CUST879,Masculino,23,Vestuário,1,30,30,Pix,A1B2C3D4
880,2023-08-21,CUST880,Masculino,22,Beleza,2,500,1000,Boleto,E5F6G7H8
881,2023-05-19,CUST881,Masculino,22,Eletrodomésticos,1,300,300,Cartão de Débito,E5F6G7H8
882,2023-06-06,CUST882,Feminino,64,Eletrodomésticos,2,25,50,Cartão de Crédito,I9J0K1L2
883,2023-05-09,CUST883,Masculino,40,Eletrodomésticos,1,500,500,Cartão de Débito,I9J0K1L2
884,2023-04-29,CUST884,Feminino,26,Vestuário,2,30,60,Pix,A1B2C3D4
885,2023-03-03,CUST885,Feminino,52,Vestuário,4,30,120,Cartão de Débito,A1B2C3D4
886,2023-04-09,CUST886,Masculino,37,Eletrodomésticos,3,300,900,Boleto,A1B2C3D4
887,2023-06-11,CUST887,Masculino,59,Vestuário,4,25,100,Pix,A1B2C3D4
888,2023-03-03,CUST888,Feminino,52,Eletrodomésticos,4,25,100,Boleto,M3N4O5P6
889,2023-10-02,CUST889,Feminino,35,Eletrodomésticos,1,50,50,Cartão de Débito,M3N4O5P6
890,2023-12-20,CUST890,Masculino,34,Eletrodomésticos,2,25,50,Boleto,I9J0K1L2
891,2023-04-05,CUST891,Masculino,41,Eletrodomésticos,3,300,900,Dinheiro,A1B2C3D4
892,2023-04-09,CUST892,Masculino,20,Eletrodomésticos,1,50,50,Pix,M3N4O5P6
893,2023-04-21,CUST893,Masculino,49,Eletrodomésticos,1,50,50,Boleto,E5F6G7H8
894,2023-09-05,CUST894,Masculino,52,Eletrodomésticos,1,30,30,Cartão de Crédito,M3N4O5P6
895,2023-05-22,CUST895,Feminino,55,Vestuário,4,30,120,Pix,A1B2C3D4
896,2023-10-29,CUST896,Feminino,30,Eletrodomésticos,2,25,50,Boleto,A1B2C3D4
897,2023-09-26,CUST897,Feminino,64,Eletrodomésticos,2,50,100,Dinheiro,I9J0K1L2
898,2023-11-02,CUST898,Feminino,42,Vestuário,3,30,90,Dinheiro,E5F6G7H8
899,2023-05-25,CUST899,Masculino,26,Vestuário,2,300,600,Dinheiro,E5F6G7H8
900,2023-02-21,CUST900,Masculino,21,Vestuário,2,30,60,Pix,A1B2C3D4
901,2023-04-10,CUST901,Masculino,31,Eletrodomésticos,1,30,30,Boleto,E5F6G7H8
902,2023-06-01,CUST902,Feminino,54,Beleza,1,50,50,Boleto,A1B2C3D4
903,2023-04-27,CUST903,Feminino,51,Beleza,4,50,200,Pix,E5F6G7H8
904,2023-07-04,CUST904,Masculino,28,Vestuário,1,500,500,Boleto,I9J0K1L2
905,2023-04-02,CUST905,Masculino,58,Beleza,1,300,300,Cartão de Crédito,E5F6G7H8
906,2023-06-04,CUST906,Feminino,20,Vestuário,1,50,50,Dinheiro,A1B2C3D4
907,2023-01-08,CUST907,Feminino,45,Eletrodomésticos,1,25,25,Boleto,A1B2C3D4
908,2023-12-29,CUST908,Masculino,46,Beleza,4,300,1200,Pix,I9J0K1L2
909,2023-10-01,CUST909,Masculino,26,Eletrodomésticos,1,300,300,Pix,I9J0K1L2
910,2023-03-06,CUST910,Feminino,20,Beleza,3,50,150,Cartão de Crédito,I9J0K1L2
911,2023-05-21,CUST911,Masculino,42,Eletrodomésticos,3,300,900,Cartão de Débito,M3N4O5P6
912,2023-01-24,CUST912,Masculino,51,Beleza,3,50,150,Pix,A1B2C3D4
913,2023-01-28,CUST913,Masculino,29,Eletrodomésticos,3,30,90,Pix,A1B2C3D4
914,2023-10-11,CUST914,Feminino,59,Eletrodomésticos,1,500,500,Boleto,M3N4O5P6
915,2023-05-30,CUST915,Feminino,26,Beleza,3,30,90,Boleto,E5F6G7H8
916,2023-12-24,CUST916,Feminino,32,Eletrodomésticos,1,50,50,Pix,E5F6G7H8
917,2023-03-06,CUST917,Feminino,57,Eletrodomésticos,4,50,200,Boleto,M3N4O5P6
918,2023-11-23,CUST918,Feminino,42,Eletrodomésticos,3,30,90,Boleto,A1B2C3D4
919,2023-09-09,CUST919,Feminino,22,Beleza,2,25,50,Cartão de Crédito,E5F6G7H8
920,2023-02-22,CUST920,Feminino,28,Beleza,3,25,75,Cartão de Crédito,M3N4O5P6
921,2023-01-07,CUST921,Masculino,51,Eletrodomésticos,3,25,75,Pix,M3N4O5P6
922,2023-10-21,CUST922,Masculino,41,Eletrodomésticos,1,50,50,Cartão de Débito,I9J0K1L2
923,2023-05-26,CUST923,Masculino,32,Beleza,3,300,900,Dinheiro,E5F6G7H8
924,2023-08-29,CUST924,Masculino,55,Beleza,2,50,100,Dinheiro,E5F6G7H8
925,2023-09-03,CUST925,Masculino,25,Eletrodomésticos,1,300,300,Cartão de Crédito,M3N4O5P6
926,2023-08-14,CUST926,Masculino,22,Eletrodomésticos,1,30,30,Cartão de Crédito,E5F6G7H8
927,2023-06-24,CUST927,Masculino,43,Eletrodomésticos,4,500,2000,Cartão de Crédito,M3N4O5P6
928,2023-04-05,CUST928,Feminino,35,Vestuário,4,300,1200,Cartão de Débito,A1B2C3D4
929,2023-01-27,CUST929,Feminino,23,Beleza,3,25,75,Cartão de Crédito,E5F6G7H8
930,2023-05-10,CUST930,Masculino,54,Vestuário,4,50,200,Cartão de Débito,M3N4O5P6
931,2023-09-02,CUST931,Masculino,30,Beleza,4,30,120,Dinheiro,A1B2C3D4
932,2023-02-28,CUST932,Feminino,45,Beleza,4,25,100,Dinheiro,I9J0K1L2
933,2023-02-03,CUST933,Masculino,22,Beleza,1,30,30,Cartão de Crédito,E5F6G7H8
934,2023-07-25,CUST934,Masculino,30,Beleza,1,500,500,Cartão de Crédito,E5F6G7H8
935,2023-09-09,CUST935,Feminino,34,Beleza,1,50,50,Pix,M3N4O5P6
936,2023-02-07,CUST936,Masculino,57,Beleza,4,50,200,Dinheiro,I9J0K1L2
937,2023-10-23,CUST937,Feminino,62,Beleza,1,500,500,Cartão de Débito,M3N4O5P6
938,2023-11-19,CUST938,Masculino,49,Vestuário,4,50,200,Cartão de Crédito,A1B2C3D4
939,2023-12-18,CUST939,Feminino,46,Eletrodomésticos,1,300,300,Dinheiro,M3N4O5P6
940,2023-01-28,CUST940,Feminino,20,Eletrodomésticos,1,30,30,Cartão de Crédito,E5F6G7H8
941,2023-03-19,CUST941,Feminino,57,Vestuário,2,25,50,Cartão de Crédito,M3N4O5P6
942,2023-03-18,CUST942,Masculino,51,Vestuário,3,500,1500,Cartão de Crédito,E5F6G7H8
943,2023-10-16,CUST943,Feminino,57,Vestuário,4,300,1200,Boleto,E5F6G7H8
944,2023-06-05,CUST944,Masculino,44,Vestuário,2,25,50,Dinheiro,E5F6G7H8
945,2023-02-13,CUST945,Masculino,30,Beleza,1,25,25,Dinheiro,M3N4O5P6
946,2023-05-08,CUST946,Masculino,62,Eletrodomésticos,4,500,2000,Cartão de Débito,M3N4O5P6
947,2023-03-02,CUST947,Masculino,50,Beleza,1,300,300,Dinheiro,E5F6G7H8
948,2023-10-13,CUST948,Feminino,23,Eletrodomésticos,3,25,75,Boleto,E5F6G7H8
949,2023-08-02,CUST949,Feminino,41,Eletrodomésticos,2,25,50,Dinheiro,M3N4O5P6
950,2023-11-07,CUST950,Masculino,36,Vestuário,3,300,900,Pix,E5F6G7H8
951,2023-11-02,CUST951,Masculino,33,Beleza,2,50,100,Pix,E5F6G7H8
952,2023-11-13,CUST952,Feminino,57,Vestuário,1,25,25,Dinheiro,M3N4O5P6
953,2023-04-26,CUST953,Masculino,45,Beleza,3,30,90,Cartão de Crédito,E5F6G7H8
954,2023-09-25,CUST954,Feminino,50,Eletrodomésticos,3,300,900,Dinheiro,A1B2C3D4
955,2023-07-14,CUST955,Masculino,58,Vestuário,1,25,25,Dinheiro,E5F6G7H8
956,2023-08-19,CUST956,Masculino,30,Vestuário,3,500,1500,Cartão de Crédito,A1B2C3D4
957,2023-08-15,CUST957,Feminino,60,Eletrodomésticos,4,30,120,Cartão de Débito,A1B2C3D4
958,2023-06-02,CUST958,Masculino,62,Eletrodomésticos,2,25,50,Boleto,E5F6G7H8
959,2023-10-29,CUST959,Feminino,42,Eletrodomésticos,2,30,60,Cartão de Débito,I9J0K1L2
960,2023-08-08,CUST960,Masculino,59,Vestuário,2,30,60,Cartão de Débito,A1B2C3D4
961,2023-06-06,CUST961,Masculino,53,Beleza,4,50,200,Pix,I9J0K1L2
962,2023-10-19,CUST962,Masculino,44,Vestuário,2,30,60,Cartão de Crédito,I9J0K1L2
963,2023-11-14,CUST963,Feminino,55,Beleza,1,50,50,Pix,I9J0K1L2
964,2023-01-31,CUST964,Masculino,24,Vestuário,3,300,900,Cartão de Débito,I9J0K1L2
965,2023-11-09,CUST965,Masculino,22,Vestuário,4,50,200,Dinheiro,I9J0K1L2
966,2023-02-20,CUST966,Masculino,60,Eletrodomésticos,2,500,1000,Dinheiro,A1B2C3D4
967,2023-04-17,CUST967,Masculino,62,Beleza,1,25,25,Cartão de Débito,E5F6G7H8
968,2023-11-17,CUST968,Feminino,48,Vestuário,3,300,900,Cartão de Débito,A1B2C3D4
969,2023-04-19,CUST969,Feminino,40,Vestuário,3,300,900,Cartão de Débito,I9J0K1L2
970,2023-05-16,CUST970,Masculino,59,Eletrodomésticos,4,500,2000,Pix,A1B2C3D4
971,2023-12-05,CUST971,Feminino,27,Eletrodomésticos,4,50,200,Boleto,E5F6G7H8
972,2023-02-11,CUST972,Masculino,49,Beleza,4,25,100,Cartão de Crédito,A1B2C3D4
973,2023-03-22,CUST973,Masculino,60,Vestuário,1,50,50,Cartão de Débito,I9J0K1L2
974,2023-05-03,CUST974,Masculino,47,Beleza,1,30,30,Boleto,A1B2C3D4
975,2023-03-30,CUST975,Feminino,56,Vestuário,4,50,200,Dinheiro,M3N4O5P6
976,2023-10-10,CUST976,Feminino,48,Beleza,2,300,600,Cartão de Débito,A1B2C3D4
977,2023-02-08,CUST977,Feminino,35,Eletrodomésticos,3,25,75,Dinheiro,E5F6G7H8
978,2023-03-22,CUST978,Feminino,53,Vestuário,3,50,150,Boleto,A1B2C3D4
979,2023-01-02,CUST979,Feminino,19,Beleza,1,25,25,Dinheiro,A1B2C3D4
980,2023-07-29,CUST980,Feminino,31,Eletrodomésticos,3,25,75,Boleto,M3N4O5P6
981,2023-08-19,CUST981,Feminino,30,Eletrodomésticos,2,30,60,Cartão de Crédito,A1B2C3D4
982,2023-12-19,CUST982,Feminino,46,Beleza,3,30,90,Cartão de Crédito,M3N4O5P6
983,2023-11-01,CUST983,Feminino,29,Vestuário,1,300,300,Boleto,M3N4O5P6
984,2023-08-29,CUST984,Masculino,56,Vestuário,1,500,500,Pix,E5F6G7H8
985,2023-05-30,CUST985,Feminino,19,Eletrodomésticos,2,25,50,Boleto,I9J0K1L2
986,2023-01-17,CUST986,Feminino,49,Vestuário,2,500,1000,Dinheiro,M3N4O5P6
987,2023-04-29,CUST987,Feminino,30,Vestuário,3,300,900,Dinheiro,I9J0K1L2
988,2023-05-28,CUST988,Feminino,63,Vestuário,3,25,75,Cartão de Débito,E5F6G7H8
989,2023-12-28,CUST989,Feminino,44,Eletrodomésticos,1,25,25,Boleto,E5F6G7H8
990,2023-05-25,CUST990,Feminino,58,Beleza,2,500,1000,Pix,A1B2C3D4
991,2023-12-26,CUST991,Feminino,34,Vestuário,2,50,100,Dinheiro,I9J0K1L2
992,2023-08-21,CUST992,Feminino,57,Eletrodomésticos,2,30,60,Pix,I9J0K1L2
993,2023-02-06,CUST993,Feminino,48,Eletrodomésticos,3,50,150,Pix,I9J0K1L2
994,2023-12-18,CUST994,Feminino,51,Beleza,2,500,1000,Cartão de Débito,E5F6G7H8
995,2023-04-30,CUST995,Feminino,41,Vestuário,1,30,30,Pix,M3N4O5P6
996,2023-05-16,CUST996,Masculino,62,Vestuário,1,50,50,Cartão de Débito,A1B2C3D4
997,2023-11-17,CUST997,Masculino,52,Beleza,3,30,90,Cartão de Débito,E5F6G7H8
998,2023-10-29,CUST998,Feminino,23,Beleza,4,25,100,Pix,A1B2C3D4
999,2023-12-05,CUST999,Feminino,36,Eletrodomésticos,3,50,150,Cartão de Crédito,A1B2C3D4
1000,2023-04-12,CUST1000,Masculino,47,Eletrodomésticos,4,30,120,Cartão de Débito,E5F6G7H8
